ano,codmun,mun,uf,aprov_reprov_EF_6ano,aprov_reprov_EF_7ano,aprov_reprov_EF_8ano,aprov_reprov_EF_9ano,aprov_reprov_EM
2005,4111100,itambe,PR,118,107,112,106,236
2005,4111209,itapejara d'oeste,PR,195,193,166,153,370
2005,4111258,itaperucu,PR,505,377,349,234,475
2005,4111308,itauna do sul,PR,80,90,73,74,157
2005,4111407,ivai,PR,299,269,246,223,442
2005,4111506,ivaipora,PR,708,675,612,565,1476
2005,4111555,ivate,PR,134,142,116,98,281
2005,4111605,ivatuba,PR,76,61,77,76,505
2005,4111704,jaboti,PR,115,70,70,61,202
2005,4111803,jacarezinho,PR,813,767,613,508,1604
2005,4111902,jaguapita,PR,276,234,245,176,449
2005,4112009,jaguariaiva,PR,751,687,627,545,1253
2005,4112108,jandaia do sul,PR,381,368,390,353,814
2005,4112207,janiopolis,PR,182,150,160,136,250
2005,4112306,japira,PR,98,98,97,89,164
2005,4112405,japura,PR,135,123,116,103,304
2005,4112504,jardim alegre,PR,235,232,211,205,542
2005,4112603,jardim olinda,PR,59,50,36,34,79
2005,4112702,jataizinho,PR,245,184,177,145,368
2005,4112751,jesuitas,PR,153,153,149,146,334
2005,4112801,joaquim tavora,PR,207,171,134,162,307
2005,4112900,jundiai do sul,PR,89,73,59,79,179
2005,4112959,juranda,PR,180,156,134,126,292
2005,4113007,jussara,PR,181,128,117,92,264
2005,4113106,kalore,PR,94,88,87,88,191
2005,4113205,lapa,PR,915,785,717,701,1406
2005,4113254,laranjal,PR,192,179,157,133,210
2005,4113304,laranjeiras do sul,PR,807,635,517,474,966
2005,4113403,leopolis,PR,88,104,83,66,187
2005,4113429,lidianopolis,PR,86,62,79,88,192
2005,4113452,lindoeste,PR,153,135,112,114,246
2005,4113502,loanda,PR,386,297,318,300,837
2005,4113601,lobato,PR,80,80,67,54,185
2005,4113700,londrina,PR,9605,8650,7625,6967,19956
2005,4113734,luiziana,PR,201,139,113,130,338
2005,4113759,lunardelli,PR,105,96,91,106,345
2005,4113809,lupionopolis,PR,78,64,46,83,132
2005,4113908,mallet,PR,296,239,237,217,532
2005,4114005,mambore,PR,314,264,275,244,638
2005,4114104,mandaguacu,PR,383,392,299,264,671
2005,4114203,mandaguari,PR,593,563,491,387,1124
2005,4114302,mandirituba,PR,481,428,377,293,597
2005,4114351,manfrinopolis,PR,98,75,71,57,129
2005,4114401,mangueirinha,PR,440,350,377,266,534
2005,4114500,manoel ribas,PR,320,263,271,272,553
2005,4114609,marechal candido rondon,PR,822,842,848,771,1787
2005,4114708,maria helena,PR,139,113,120,100,254
2005,4114807,marialva,PR,549,567,565,476,1313
2005,4114906,marilandia do sul,PR,178,132,138,141,317
2005,4115002,marilena,PR,166,130,133,112,201
2005,4115101,mariluz,PR,265,197,154,103,293
2005,4115200,maringa,PR,5818,5304,5212,5141,14549
2005,4115309,mariopolis,PR,149,130,118,118,271
2005,4115358,maripa,PR,97,88,105,111,252
2005,4115408,marmeleiro,PR,316,307,244,253,518
2005,4115457,marquinho,PR,156,140,122,79,154
2005,4115507,marumbi,PR,86,71,89,68,193
2005,4115606,matelandia,PR,371,279,267,281,516
2005,4115705,matinhos,PR,685,592,536,463,998
2005,4115739,mato rico,PR,117,110,88,68,252
2005,4115754,maua da serra,PR,198,186,112,102,306
2005,4115804,medianeira,PR,854,847,662,678,1783
2005,4115853,mercedes,PR,96,79,96,79,180
2005,4115903,mirador,PR,57,45,36,31,65
2005,4116000,miraselva,PR,54,38,53,39,103
2005,4116059,missal,PR,210,218,207,184,488
2005,4116109,moreira sales,PR,311,204,203,203,596
2005,4116208,morretes,PR,459,300,241,197,508
2005,4116307,munhoz de melo,PR,88,69,92,53,187
2005,4116406,nossa senhora das gracas,PR,73,83,83,66,133
2005,4116505,nova alianca do ivai,PR,34,37,20,23,0
2005,4116604,nova america da colina,PR,64,67,52,45,166
2005,4116703,nova aurora,PR,228,232,273,210,482
2005,4116802,nova cantu,PR,227,177,201,166,393
2005,4116901,nova esperanca,PR,538,487,430,382,875
2005,4116950,nova esperanca do sudoeste,PR,151,105,115,83,209
2005,4117008,nova fatima,PR,198,189,141,151,291
2005,4117057,nova laranjeiras,PR,287,273,238,243,402
2005,4117107,nova londrina,PR,307,230,247,222,554
2005,4117206,nova olimpia,PR,113,109,101,95,236
2005,4117214,nova santa barbara,PR,89,96,69,66,182
2005,4117222,nova santa rosa,PR,151,141,125,181,318
2005,4117255,nova prata do iguacu,PR,227,220,180,162,421
2005,4117271,nova tebas,PR,216,231,249,196,482
2005,4117297,novo itacolomi,PR,46,45,63,43,110
2005,4117305,ortigueira,PR,558,415,390,322,838
2005,4117404,ourizona,PR,63,56,50,55,136
2005,4117453,ouro verde do oeste,PR,126,99,93,107,221
2005,4117503,paicandu,PR,783,638,594,502,1219
2005,4117602,palmas,PR,994,710,530,427,864
2005,4117701,palmeira,PR,699,658,582,520,1284
2005,4117800,palmital,PR,446,340,304,262,556
2005,4117909,palotina,PR,551,579,514,461,1104
2005,4118006,paraiso do norte,PR,226,188,190,156,354
2005,4118105,paranacity,PR,210,151,132,133,406
2005,4118204,paranagua,PR,3248,2911,2516,2109,5463
2005,4118303,paranapoema,PR,72,53,53,68,100
2005,4118402,paranavai,PR,1553,1492,1245,1173,3492
2005,4118451,pato bragado,PR,83,82,92,71,214
2005,4118501,pato branco,PR,1235,1260,1256,1149,3328
2005,4118600,paula freitas,PR,95,112,118,88,208
2005,4118709,paulo frontin,PR,149,135,134,131,243
2005,4118808,peabiru,PR,269,289,220,201,478
2005,4118857,perobal,PR,114,92,91,85,181
2005,4118907,perola,PR,169,167,143,140,389
2005,4119004,perola d'oeste,PR,161,171,119,137,324
2005,4119103,pien,PR,287,235,208,186,425
2005,4119152,pinhais,PR,2523,2118,1857,1611,3980
2005,4119202,pinhalao,PR,124,125,128,124,311
2005,4119251,pinhal de sao bento,PR,85,65,73,60,115
2005,4119301,pinhao,PR,717,645,537,385,788
2005,4119400,pirai do sul,PR,494,463,388,391,721
2005,4119509,piraquara,PR,1762,1370,1211,916,1879
2005,4119608,pitanga,PR,867,776,699,570,1237
2005,4119657,pitangueiras,PR,47,49,45,31,120
2005,4119707,planaltina do parana,PR,92,86,78,66,148
2005,4119806,planalto,PR,309,292,265,231,454
2005,4119905,ponta grossa,PR,6602,5731,5426,4777,11797
2005,4119954,pontal do parana,PR,461,324,340,232,557
2005,4120002,porecatu,PR,299,302,251,278,725
2005,4120101,porto amazonas,PR,119,81,95,69,139
2005,4120150,porto barreiro,PR,106,73,99,77,123
2005,4120200,porto rico,PR,56,53,45,50,126
2005,4120309,porto vitoria,PR,119,82,76,74,110
2005,4120333,prado ferreira,PR,70,75,38,46,121
2005,4120358,pranchita,PR,103,125,101,103,289
2005,4120408,presidente castelo branco,PR,106,83,72,75,202
2005,4120507,primeiro de maio,PR,221,228,166,160,416
2005,4120606,prudentopolis,PR,996,994,883,722,1738
2005,4120655,quarto centenario,PR,124,107,103,119,207
2005,4120705,quatigua,PR,142,122,130,128,319
2005,4120804,quatro barras,PR,424,411,434,350,753
2005,4120853,quatro pontes,PR,68,61,65,56,148
2005,4120903,quedas do iguacu,PR,581,494,491,475,1183
2005,4121000,querencia do norte,PR,270,248,271,206,451
2005,4121109,quinta do sol,PR,146,105,90,91,249
2005,4121208,quitandinha,PR,384,340,326,313,576
2005,4121257,ramilandia,PR,90,80,66,55,121
2005,4121307,rancho alegre,PR,84,91,66,74,151
2005,4121356,rancho alegre d'oeste,PR,87,55,47,43,101
2005,4121406,realeza,PR,363,324,287,244,615
2005,4121505,reboucas,PR,327,308,233,217,505
2005,4121604,renascenca,PR,190,146,119,120,284
2005,4121703,reserva,PR,505,433,367,326,738
2005,4121752,reserva do iguacu,PR,237,175,168,126,195
2005,4121802,ribeirao claro,PR,181,187,162,141,430
2005,4121901,ribeirao do pinhal,PR,288,330,258,237,528
2005,4122008,rio azul,PR,256,250,223,195,430
2005,4122107,rio bom,PR,48,62,39,59,139
2005,4122156,rio bonito do iguacu,PR,712,524,365,331,426
2005,4122172,rio branco do ivai,PR,130,144,106,91,199
2005,4122206,rio branco do sul,PR,798,624,575,508,1032
2005,4122305,rio negro,PR,680,590,599,544,1568
2005,4122404,rolandia,PR,1104,993,901,727,2073
2005,4122503,roncador,PR,308,293,256,275,500
2005,4122602,rondon,PR,228,181,144,167,303
2005,4122651,rosario do ivai,PR,176,151,128,130,273
2005,4122701,sabaudia,PR,112,113,101,89,224
2005,4122800,salgado filho,PR,107,112,107,96,228
2005,4122909,salto do itarare,PR,95,88,104,105,223
2005,4123006,salto do lontra,PR,285,267,230,258,524
2005,4123105,santa amelia,PR,124,101,79,66,164
2005,4123204,santa cecilia do pavao,PR,85,53,75,78,203
2005,4123303,santa cruz de monte castelo,PR,179,163,152,142,314
2005,4123402,santa fe,PR,158,164,142,116,395
2005,4123501,santa helena,PR,504,448,412,432,949
2005,4123600,santa ines,PR,35,42,33,33,0
2005,4123709,santa isabel do ivai,PR,140,146,157,143,350
2005,4123808,santa izabel do oeste,PR,231,237,223,177,389
2005,4123824,santa lucia,PR,88,75,73,73,157
2005,4123857,santa maria do oeste,PR,324,309,252,240,449
2005,4123907,santa mariana,PR,261,235,212,171,630
2005,4123956,santa monica,PR,75,57,64,83,170
2005,4124004,santana do itarare,PR,133,99,91,64,161
2005,4124020,santa tereza do oeste,PR,190,173,179,153,348
2005,4124053,santa terezinha de itaipu,PR,472,427,391,321,869
2005,4124103,santo antonio da platina,PR,808,720,618,554,1423
2005,4124202,santo antonio do caiua,PR,64,58,58,49,108
2005,4124301,santo antonio do paraiso,PR,52,46,39,44,133
2005,4124400,santo antonio do sudoeste,PR,473,388,290,262,604
2005,4124509,santo inacio,PR,107,86,69,75,210
2005,4124608,sao carlos do ivai,PR,150,109,119,75,157
2005,4124707,sao jeronimo da serra,PR,372,286,270,241,468
2005,4124806,sao joao,PR,199,219,201,208,437
2005,4124905,sao joao do caiua,PR,105,122,94,72,252
2005,4125001,sao joao do ivai,PR,249,241,229,202,454
2005,4125100,sao joao do triunfo,PR,301,228,191,192,355
2005,4125209,sao jorge d'oeste,PR,209,192,182,145,349
2005,4125308,sao jorge do ivai,PR,95,86,83,89,224
2005,4125357,sao jorge do patrocinio,PR,126,119,110,102,274
2005,4125407,sao jose da boa vista,PR,147,119,100,122,255
2005,4125456,sao jose das palmeiras,PR,74,84,72,77,190
2005,4125506,sao jose dos pinhais,PR,5570,5090,4318,3616,7981
2005,4125555,sao manoel do parana,PR,29,40,36,28,91
2005,4125605,sao mateus do sul,PR,881,740,684,680,1656
2005,4125704,sao miguel do iguacu,PR,547,531,448,443,870
2005,4125753,sao pedro do iguacu,PR,143,131,134,106,216
2005,4125803,sao pedro do ivai,PR,214,157,138,120,410
2005,4125902,sao pedro do parana,PR,61,48,43,39,110
2005,4126009,sao sebastiao da amoreira,PR,199,136,138,118,412
2005,4126108,sao tome,PR,106,97,113,103,234
2005,4126207,sapopema,PR,195,156,104,95,210
2005,4126256,sarandi,PR,1543,1388,1264,1089,2510
2005,4126272,saudade do iguacu,PR,97,104,87,100,173
2005,4126306,senges,PR,454,389,328,262,641
2005,4126355,serranopolis do iguacu,PR,92,77,67,73,155
2005,4126405,sertaneja,PR,140,102,89,80,367
2005,4126504,sertanopolis,PR,294,285,250,257,669
2005,4126603,siqueira campos,PR,336,271,267,263,635
2005,4126652,sulina,PR,85,67,63,75,148
2005,4126678,tamarana,PR,240,204,175,101,275
2005,4126702,tamboara,PR,101,67,63,68,204
2005,4126801,tapejara,PR,308,255,240,216,411
2005,4126900,tapira,PR,101,101,77,88,148
2005,4127007,teixeira soares,PR,261,174,149,107,207
2005,4127106,telemaco borba,PR,1307,1129,1224,957,2425
2005,4127205,terra boa,PR,307,268,248,233,627
2005,4127304,terra rica,PR,272,280,218,175,564
2005,4127403,terra roxa,PR,315,293,256,297,630
2005,4127502,tibagi,PR,449,413,407,346,686
2005,4127601,tijucas do sul,PR,382,274,191,146,394
2005,4127700,toledo,PR,2276,2124,1904,1851,4838
2005,4127809,tomazina,PR,187,206,172,175,390
2005,4127858,tres barras do parana,PR,304,225,244,249,520
2005,4127882,tunas do parana,PR,161,155,78,86,162
2005,4127908,tuneiras do oeste,PR,239,161,154,142,315
2005,4127957,tupassi,PR,142,137,131,136,304
2005,4127965,turvo,PR,409,375,299,273,652
2005,4128005,ubirata,PR,456,424,365,373,893
2005,4128104,umuarama,PR,1830,1790,1512,1437,3933
2005,4128203,uniao da vitoria,PR,1063,947,898,812,1627
2005,4128302,uniflor,PR,54,37,38,40,110
2005,4128401,urai,PR,251,220,190,177,504
2005,4128500,wenceslau braz,PR,400,388,333,308,797
2005,4128534,ventania,PR,248,246,153,137,286
2005,4128559,vera cruz do oeste,PR,210,204,147,113,301
2005,4128609,vere,PR,164,190,157,169,342
2005,4128625,alto paraiso,PR,70,75,67,49,141
2005,4128633,doutor ulysses,PR,165,139,125,87,129
2005,4128658,virmond,PR,111,71,70,54,157
2005,4128708,vitorino,PR,126,82,97,95,189
2005,4128807,xambre,PR,100,124,83,77,181
2005,4200051,abdon batista,SC,64,61,54,56,103
2005,4200101,abelardo luz,SC,366,322,320,262,487
2005,4200200,agrolandia,SC,180,174,148,155,276
2005,4200309,agronomica,SC,93,92,89,65,165
2005,4200408,agua doce,SC,139,114,106,99,408
2005,4200507,aguas de chapeco,SC,156,117,84,87,190
2005,4200556,aguas frias,SC,52,66,64,58,103
2005,4200606,aguas mornas,SC,184,114,120,107,206
2005,4200705,alfredo wagner,SC,237,221,159,139,262
2005,4200754,alto bela vista,SC,35,45,28,39,104
2005,4200804,anchieta,SC,177,128,151,126,314
2005,4200903,angelina,SC,107,112,106,114,224
2005,4201000,anita garibaldi,SC,219,219,199,159,354
2005,4201109,anitapolis,SC,73,57,46,32,92
2005,4201208,antonio carlos,SC,154,167,134,125,269
2005,4201257,apiuna,SC,190,173,160,153,249
2005,4201273,arabuta,SC,78,72,60,63,163
2005,4201307,araquari,SC,466,390,368,317,786
2005,4201406,ararangua,SC,1308,1183,1106,1022,2652
2005,4201505,armazem,SC,134,142,140,110,222
2005,4201604,arroio trinta,SC,74,51,55,58,155
2005,4201653,arvoredo,SC,51,60,35,37,102
2005,4201703,ascurra,SC,168,146,128,107,351
2005,4201802,atalanta,SC,91,71,71,67,174
2005,4201901,aurora,SC,137,110,95,102,221
2005,4201950,balneario arroio do silva,SC,113,112,85,89,151
2005,4202008,balneario camboriu,SC,1659,1550,1514,1409,3817
2005,4202057,balneario barra do sul,SC,176,120,108,104,274
2005,4202073,balneario gaivota,SC,137,145,123,89,184
2005,4202081,bandeirante,SC,92,76,59,62,125
2005,4202099,barra bonita,SC,57,57,55,58,84
2005,4202107,barra velha,SC,420,405,301,298,498
2005,4202131,bela vista do toldo,SC,147,143,134,112,242
2005,4202156,belmonte,SC,64,67,55,62,83
2005,4202206,benedito novo,SC,177,147,151,134,326
2005,4202305,biguacu,SC,1315,1043,880,836,2008
2005,4202404,blumenau,SC,5313,5180,4792,4677,11852
2005,4202438,bocaina do sul,SC,71,49,47,55,116
2005,4202453,bombinhas,SC,240,206,174,171,438
2005,4202503,bom jardim da serra,SC,87,77,68,49,98
2005,4202537,bom jesus,SC,62,43,36,37,72
2005,4202578,bom jesus do oeste,SC,51,44,47,37,138
2005,4202602,bom retiro,SC,160,113,89,81,248
2005,4202701,botuvera,SC,89,72,70,79,165
2005,4202800,braco do norte,SC,646,554,483,471,961
2005,4202859,braco do trombudo,SC,71,61,60,54,133
2005,4202875,brunopolis,SC,81,63,78,55,109
2005,4202909,brusque,SC,1715,1611,1411,1355,3888
2005,4203006,cacador,SC,1773,1462,1138,1032,1972
2005,4203105,caibi,SC,139,125,116,104,236
2005,4203154,calmon,SC,113,83,82,73,91
2005,4203204,camboriu,SC,1282,958,763,684,1689
2005,4203253,capao alto,SC,71,50,54,37,98
2005,4203303,campo alegre,SC,258,256,197,167,293
2005,4203402,campo belo do sul,SC,165,184,183,112,192
2005,4203501,campo ere,SC,269,229,204,173,576
2005,4203600,campos novos,SC,805,609,510,451,848
2005,4203709,canelinha,SC,213,156,148,128,314
2005,4203808,canoinhas,SC,1252,1104,953,945,2166
2005,4203907,capinzal,SC,483,415,281,299,696
2005,4203956,capivari de baixo,SC,451,406,317,327,838
2005,4204004,catanduvas,SC,245,137,143,118,279
2005,4204103,caxambu do sul,SC,123,92,90,93,192
2005,4204152,celso ramos,SC,84,64,42,53,141
2005,4204178,cerro negro,SC,92,84,85,68,105
2005,4204194,chapadao do lageado,SC,70,69,56,50,99
2005,4204202,chapeco,SC,2268,2022,2045,2027,6548
2005,4204251,cocal do sul,SC,280,342,260,239,693
2005,4204301,concordia,SC,1125,1142,1068,1092,3348
2005,4204350,cordilheira alta,SC,78,77,72,73,225
2005,4204400,coronel freitas,SC,279,200,189,171,420
2005,4204459,coronel martins,SC,78,61,51,54,105
2005,4204509,corupa,SC,253,235,193,204,487
2005,4204558,correia pinto,SC,415,346,310,318,596
2005,4204608,criciuma,SC,4003,3338,3119,2851,7522
2005,4204707,cunha pora,SC,207,223,188,156,389
2005,4204756,cunhatai,SC,47,37,40,36,126
2005,4204806,curitibanos,SC,919,774,681,619,1317
2005,4204905,descanso,SC,200,194,201,175,393
2005,4205001,dionisio cerqueira,SC,286,251,223,252,366
2005,4205100,dona emma,SC,70,71,64,55,132
2005,4205159,doutor pedrinho,SC,54,60,50,53,132
2005,4205175,entre rios,SC,96,51,44,47,83
2005,4205191,ermo,SC,56,58,46,40,99
2005,4205209,erval velho,SC,92,69,51,58,128
2005,4205308,faxinal dos guedes,SC,230,190,167,162,428
2005,4205357,flor do sertao,SC,39,42,42,41,79
2005,4205407,florianopolis,SC,6705,6327,5931,5469,17682
2005,4205431,formosa do sul,SC,76,58,46,43,90
2005,4205456,forquilhinha,SC,466,408,338,298,652
2005,4205506,fraiburgo,SC,842,741,614,572,1346
2005,4205555,frei rogerio,SC,84,85,69,63,155
2005,4205605,galvao,SC,100,83,69,65,182
2005,4205704,garopaba,SC,407,326,289,248,492
2005,4205803,garuva,SC,378,286,231,179,385
2005,4205902,gaspar,SC,978,924,852,759,1880
2005,4206009,governador celso ramos,SC,279,217,197,182,302
2005,4206108,grao para,SC,153,111,120,113,193
2005,4206207,gravatal,SC,230,204,188,160,306
2005,4206306,guabiruba,SC,307,237,230,241,529
2005,4206405,guaraciaba,SC,124,161,145,169,422
2005,4206504,guaramirim,SC,598,557,545,473,1054
2005,4206603,guaruja do sul,SC,121,114,108,106,242
2005,4206652,guatambu,SC,135,135,108,64,142
2005,4206702,herval d'oeste,SC,354,262,211,250,571
2005,4206751,ibiam,SC,52,57,46,51,122
2005,4206801,ibicare,SC,84,34,40,45,97
2005,4206900,ibirama,SC,334,299,297,273,669
2005,4207007,icara,SC,1328,1123,962,901,1629
2005,4207106,ilhota,SC,261,223,221,193,384
2005,4207205,imarui,SC,279,260,239,218,447
2005,4207304,imbituba,SC,865,756,636,586,1365
2005,4207403,imbuia,SC,169,114,105,65,197
2005,4207502,indaial,SC,686,731,716,654,1757
2005,4207577,iomere,SC,62,48,42,42,133
2005,4207601,ipira,SC,78,89,61,68,177
2005,4207650,ipora do oeste,SC,172,158,162,216,368
2005,4207684,ipuacu,SC,172,101,91,87,226
2005,4207700,ipumirim,SC,182,148,120,135,269
2005,4207759,iraceminha,SC,79,88,80,67,204
2005,4207809,irani,SC,212,234,206,156,364
2005,4207858,irati,SC,54,48,52,39,102
2005,4207908,irineopolis,SC,219,201,176,144,262
2005,4208005,ita,SC,126,122,128,107,239
2005,4208104,itaiopolis,SC,476,387,332,305,668
2005,4208203,itajai,SC,3412,3045,2884,2729,7695
2005,4208302,itapema,SC,798,766,663,639,1354
2005,4208401,itapiranga,SC,305,332,299,330,709
2005,4208450,itapoa,SC,64,78,70,80,638
2005,4208500,ituporanga,SC,496,437,394,349,799
2005,4208609,jabora,SC,79,65,79,74,201
2005,4208708,jacinto machado,SC,195,204,194,168,363
2005,4208807,jaguaruna,SC,407,316,298,259,595
2005,4208906,jaragua do sul,SC,2360,2282,2224,2196,5546
2005,4208955,jardinopolis,SC,41,44,40,35,68
2005,4209003,joacaba,SC,580,562,514,455,1309
2005,4209102,joinville,SC,6497,6068,5661,5507,20264
2005,4209151,jose boiteux,SC,135,134,117,107,207
2005,4209177,jupia,SC,87,36,36,37,77
2005,4209201,lacerdopolis,SC,43,21,26,22,80
2005,4209300,lages,SC,2506,2234,2131,1971,5834
2005,4209409,laguna,SC,1045,891,824,839,2075
2005,4209458,lajeado grande,SC,34,49,23,35,65
2005,4209508,laurentino,SC,115,102,83,95,183
2005,4209607,lauro muller,SC,326,306,280,219,700
2005,4209706,lebon regis,SC,327,238,176,173,253
2005,4209805,leoberto leal,SC,98,72,88,71,138
2005,4209854,lindoia do sul,SC,72,98,106,99,188
2005,4209904,lontras,SC,214,173,165,140,242
2005,4210001,luiz alves,SC,180,175,160,161,422
2005,4210035,luzerna,SC,96,99,103,105,264
2005,4210050,macieira,SC,36,30,32,26,74
2005,4210100,mafra,SC,887,815,756,684,1971
2005,4210209,major gercino,SC,59,56,58,48,151
2005,4210308,major vieira,SC,146,158,123,137,260
2005,4210407,maracaja,SC,128,113,123,100,221
2005,4210506,maravilha,SC,444,397,395,358,968
2005,4210555,marema,SC,46,40,39,40,86
2005,4210605,massaranduba,SC,242,244,261,256,553
2005,4210704,matos costa,SC,90,65,38,39,67
2005,4210803,meleiro,SC,140,142,153,116,253
2005,4210852,mirim doce,SC,70,68,53,63,102
2005,4210902,modelo,SC,82,67,65,61,131
2005,4211009,mondai,SC,190,195,169,173,398
2005,4211058,monte carlo,SC,230,203,131,185,251
2005,4211108,monte castelo,SC,217,197,124,147,244
2005,4211207,morro da fumaca,SC,418,371,317,272,567
2005,4211256,morro grande,SC,69,72,42,56,95
2005,4211306,navegantes,SC,1099,952,728,633,1429
2005,4211405,nova erechim,SC,95,69,69,78,150
2005,4211454,nova itaberaba,SC,102,113,83,76,200
2005,4211504,nova trento,SC,188,183,177,176,341
2005,4211603,nova veneza,SC,275,249,219,192,448
2005,4211652,novo horizonte,SC,66,41,58,47,170
2005,4211702,orleans,SC,473,438,372,291,845
2005,4211751,otacilio costa,SC,326,330,276,261,620
2005,4211801,ouro,SC,146,121,103,82,245
2005,4211850,ouro verde,SC,47,32,31,32,96
2005,4211876,paial,SC,41,42,43,41,85
2005,4211892,painel,SC,54,42,32,25,41
2005,4211900,palhoca,SC,2972,2439,2039,1832,4821
2005,4212007,palma sola,SC,218,202,176,138,377
2005,4212056,palmeira,SC,52,47,39,47,76
2005,4212106,palmitos,SC,373,335,304,260,588
2005,4212205,papanduva,SC,447,367,377,306,680
2005,4212239,paraiso,SC,108,106,112,83,190
2005,4212254,passo de torres,SC,146,120,108,82,179
2005,4212270,passos maia,SC,142,103,93,60,103
2005,4212304,paulo lopes,SC,212,154,125,121,197
2005,4212403,pedras grandes,SC,85,67,73,73,130
2005,4212502,penha,SC,415,367,324,305,897
2005,4212601,peritiba,SC,65,58,63,61,160
2005,4212700,petrolandia,SC,162,131,153,109,225
2005,4212809,balneario picarras,SC,373,299,266,220,529
2005,4212908,pinhalzinho,SC,347,290,280,211,560
2005,4213005,pinheiro preto,SC,74,61,59,63,134
2005,4213104,piratuba,SC,116,97,79,89,243
2005,4213153,planalto alegre,SC,46,60,48,56,137
2005,4213203,pomerode,SC,435,386,388,399,964
2005,4213302,ponte alta,SC,109,91,93,78,147
2005,4213351,ponte alta do norte,SC,82,74,55,68,96
2005,4213401,ponte serrada,SC,353,268,182,195,370
2005,4213500,porto belo,SC,205,158,148,126,263
2005,4213609,porto uniao,SC,695,683,598,547,1898
2005,4213708,pouso redondo,SC,324,254,222,191,394
2005,4213807,praia grande,SC,192,126,128,110,275
2005,4213906,presidente castello branco,SC,44,40,39,38,88
2005,4214003,presidente getulio,SC,311,253,252,208,557
2005,4214102,presidente nereu,SC,57,72,40,49,125
2005,4214151,princesa,SC,86,85,58,73,170
2005,4214201,quilombo,SC,266,232,244,172,402
2005,4214300,rancho queimado,SC,67,50,56,50,115
2005,4214409,rio das antas,SC,159,147,126,89,198
2005,4214508,rio do campo,SC,187,139,108,117,222
2005,4214607,rio do oeste,SC,111,99,105,105,246
2005,4214706,rio dos cedros,SC,173,155,164,139,371
2005,4214805,rio do sul,SC,1157,1071,904,923,2897
2005,4214904,rio fortuna,SC,117,102,110,122,240
2005,4215000,rio negrinho,SC,429,431,373,355,1495
2005,4215059,rio rufino,SC,75,53,35,53,88
2005,4215075,riqueza,SC,129,97,118,100,223
2005,4215109,rodeio,SC,171,174,151,158,371
2005,4215208,romelandia,SC,159,134,119,126,256
2005,4215307,salete,SC,150,165,133,170,366
2005,4215356,saltinho,SC,133,104,91,102,218
2005,4215406,salto veloso,SC,43,66,60,71,177
2005,4215455,sangao,SC,236,195,151,143,234
2005,4215505,santa cecilia,SC,316,325,278,276,403
2005,4215554,santa helena,SC,67,83,43,42,132
2005,4215604,santa rosa de lima,SC,50,55,35,53,106
2005,4215653,santa rosa do sul,SC,206,154,135,119,511
2005,4215679,santa terezinha,SC,235,192,182,187,371
2005,4215687,santa terezinha do progresso,SC,105,95,60,74,136
2005,4215695,santiago do sul,SC,36,33,36,26,90
2005,4215703,santo amaro da imperatriz,SC,451,365,361,356,1075
2005,4215752,sao bernardino,SC,103,81,71,53,128
2005,4215802,sao bento do sul,SC,618,525,548,583,2933
2005,4215901,sao bonifacio,SC,45,41,47,29,91
2005,4216008,sao carlos,SC,200,146,144,156,330
2005,4216057,sao cristovao do sul,SC,129,102,80,55,119
2005,4216107,sao domingos,SC,202,190,194,173,392
2005,4216206,sao francisco do sul,SC,893,841,644,596,1324
2005,4216255,sao joao do oeste,SC,124,137,122,110,322
2005,4216305,sao joao batista,SC,450,355,287,267,846
2005,4216354,sao joao do itaperiu,SC,98,91,91,58,151
2005,4216404,sao joao do sul,SC,166,159,137,123,314
2005,4216503,sao joaquim,SC,452,395,439,378,773
2005,4216602,sao jose,SC,4543,4043,3535,2963,5922
2005,4216701,sao jose do cedro,SC,348,311,267,226,485
2005,4216800,sao jose do cerrito,SC,251,205,218,171,460
2005,4216909,sao lourenco do oeste,SC,473,491,435,349,881
2005,4217006,sao ludgero,SC,307,273,211,246,541
2005,4217105,sao martinho,SC,84,72,58,66,160
2005,4217154,sao miguel da boa vista,SC,37,50,53,45,99
2005,4217204,sao miguel do oeste,SC,678,657,590,683,1741
2005,4217253,sao pedro de alcantara,SC,89,52,58,66,107
2005,4217303,saudades,SC,216,170,183,160,446
2005,4217402,schroeder,SC,209,213,174,222,566
2005,4217501,seara,SC,291,293,290,291,604
2005,4217550,serra alta,SC,94,76,82,69,154
2005,4217600,sideropolis,SC,248,228,201,171,269
2005,4217709,sombrio,SC,607,503,483,387,1075
2005,4217758,sul brasil,SC,75,76,84,61,161
2005,4217808,taio,SC,377,359,299,287,732
2005,4217907,tangara,SC,184,159,117,120,285
2005,4217956,tigrinhos,SC,45,48,39,48,114
2005,4218004,tijucas,SC,642,581,554,447,1517
2005,4218103,timbe do sul,SC,102,108,93,79,177
2005,4218202,timbo,SC,603,593,589,546,1286
2005,4218251,timbo grande,SC,171,156,126,95,200
2005,4218301,tres barras,SC,132,127,110,95,690
2005,4218350,treviso,SC,49,60,76,45,95
2005,4218400,treze de maio,SC,153,115,109,100,244
2005,4218509,treze tilias,SC,108,107,87,80,213
2005,4218608,trombudo central,SC,123,111,105,92,283
2005,4218707,tubarao,SC,1761,1659,1462,1509,4558
2005,4218756,tunapolis,SC,103,97,101,111,258
2005,4218806,turvo,SC,276,265,210,216,500
2005,4218855,uniao do oeste,SC,74,71,60,67,135
