ano,codmun,mun,uf,aprov_reprov_EF_6ano,aprov_reprov_EF_7ano,aprov_reprov_EF_8ano,aprov_reprov_EF_9ano,aprov_reprov_EM
1995,4120309,porto vitoria,PR,99,62,57,37,0
1995,4120358,pranchita,PR,197,189,188,116,154
1995,4120408,presidente castelo branco,PR,92,86,73,60,103
1995,4120507,primeiro de maio,PR,240,266,232,201,386
1995,4120606,prudentopolis,PR,758,763,600,555,963
1995,4120705,quatigua,PR,158,158,145,102,271
1995,4120804,quatro barras,PR,379,341,244,180,237
1995,4120853,quatro pontes,PR,69,75,56,60,92
1995,4120903,quedas do iguacu,PR,758,690,562,428,849
1995,4121000,querencia do norte,PR,333,213,162,125,289
1995,4121109,quinta do sol,PR,128,117,123,96,232
1995,4121208,quitandinha,PR,264,260,182,112,206
1995,4121257,ramilandia,PR,105,100,47,42,76
1995,4121307,rancho alegre,PR,120,77,68,53,170
1995,4121356,rancho alegre d'oeste,PR,117,84,55,31,50
1995,4121406,realeza,PR,445,374,335,257,553
1995,4121505,reboucas,PR,276,245,196,132,235
1995,4121604,renascenca,PR,169,146,170,104,448
1995,4121703,reserva,PR,400,328,292,195,346
1995,4121802,ribeirao claro,PR,239,131,158,134,341
1995,4121901,ribeirao do pinhal,PR,335,287,254,193,448
1995,4122008,rio azul,PR,253,171,172,107,296
1995,4122107,rio bom,PR,107,84,87,91,152
1995,4122156,rio bonito do iguacu,PR,113,136,83,44,34
1995,4122206,rio branco do sul,PR,557,441,329,254,354
1995,4122305,rio negro,PR,560,545,429,390,1101
1995,4122404,rolandia,PR,1023,892,782,635,1365
1995,4122503,roncador,PR,410,351,253,209,631
1995,4122602,rondon,PR,164,145,107,111,219
1995,4122651,rosario do ivai,PR,206,224,122,119,208
1995,4122701,sabaudia,PR,121,129,75,67,146
1995,4122800,salgado filho,PR,207,167,92,73,49
1995,4122909,salto do itarare,PR,156,143,127,86,187
1995,4123006,salto do lontra,PR,415,374,283,253,454
1995,4123105,santa amelia,PR,122,119,108,87,262
1995,4123204,santa cecilia do pavao,PR,109,98,16,59,162
1995,4123303,santa cruz de monte castelo,PR,208,178,161,145,296
1995,4123402,santa fe,PR,172,171,144,130,296
1995,4123501,santa helena,PR,459,497,452,373,609
1995,4123600,santa ines,PR,43,40,24,29,0
1995,4123709,santa isabel do ivai,PR,247,219,196,167,485
1995,4123808,santa izabel do oeste,PR,349,234,193,179,306
1995,4123824,santa lucia,PR,129,127,102,93,196
1995,4123857,santa maria do oeste,PR,272,235,211,155,236
1995,4123907,santa mariana,PR,323,261,210,144,608
1995,4123956,santa monica,PR,79,61,61,45,51
1995,4124004,santana do itarare,PR,190,120,100,90,115
1995,4124020,santa tereza do oeste,PR,158,147,113,71,135
1995,4124053,santa terezinha de itaipu,PR,452,388,308,205,500
1995,4124103,santo antonio da platina,PR,712,637,524,443,1010
1995,4124202,santo antonio do caiua,PR,77,59,50,45,64
1995,4124301,santo antonio do paraiso,PR,75,75,51,41,85
1995,4124400,santo antonio do sudoeste,PR,455,403,310,219,366
1995,4124509,santo inacio,PR,136,124,131,91,220
1995,4124608,sao carlos do ivai,PR,120,110,66,59,97
1995,4124707,sao jeronimo da serra,PR,290,230,157,167,47
1995,4124806,sao joao,PR,357,276,237,217,390
1995,4124905,sao joao do caiua,PR,179,127,102,61,162
1995,4125001,sao joao do ivai,PR,414,341,261,197,449
1995,4125100,sao joao do triunfo,PR,247,179,107,122,135
1995,4125209,sao jorge d'oeste,PR,286,240,174,140,232
1995,4125308,sao jorge do ivai,PR,135,126,85,99,211
1995,4125357,sao jorge do patrocinio,PR,188,144,137,111,311
1995,4125407,sao jose da boa vista,PR,146,150,121,98,234
1995,4125456,sao jose das palmeiras,PR,144,123,115,91,175
1995,4125506,sao jose dos pinhais,PR,4066,2925,2276,1638,2939
1995,4125555,sao manoel do parana,PR,51,54,51,38,0
1995,4125605,sao mateus do sul,PR,704,587,483,331,833
1995,4125704,sao miguel do iguacu,PR,528,431,362,278,586
1995,4125753,sao pedro do iguacu,PR,188,191,136,115,208
1995,4125803,sao pedro do ivai,PR,222,224,145,115,463
1995,4125902,sao pedro do parana,PR,68,58,43,43,80
1995,4126009,sao sebastiao da amoreira,PR,179,113,102,83,273
1995,4126108,sao tome,PR,108,100,73,61,161
1995,4126207,sapopema,PR,172,91,105,62,143
1995,4126256,sarandi,PR,1238,1180,946,722,1337
1995,4126272,saudade do iguacu,PR,101,66,80,48,70
1995,4126306,senges,PR,261,342,211,153,229
1995,4126405,sertaneja,PR,158,172,134,135,205
1995,4126504,sertanopolis,PR,317,301,224,268,468
1995,4126603,siqueira campos,PR,328,323,235,202,475
1995,4126652,sulina,PR,112,108,81,72,90
1995,4126702,tamboara,PR,116,93,94,71,166
1995,4126801,tapejara,PR,319,270,171,142,275
1995,4126900,tapira,PR,151,140,113,94,219
1995,4127007,teixeira soares,PR,244,280,197,156,247
1995,4127106,telemaco borba,PR,1713,1623,1387,1240,2282
1995,4127205,terra boa,PR,310,331,271,230,446
1995,4127304,terra rica,PR,307,255,178,158,488
1995,4127403,terra roxa,PR,439,342,258,238,363
1995,4127502,tibagi,PR,300,257,167,161,268
1995,4127601,tijucas do sul,PR,226,165,105,105,117
1995,4127700,toledo,PR,2125,2199,1688,1364,3000
1995,4127809,tomazina,PR,231,230,195,113,271
1995,4127858,tres barras do parana,PR,379,350,296,273,390
1995,4127882,tunas do parana,PR,49,51,36,23,46
1995,4127908,tuneiras do oeste,PR,208,214,145,143,286
1995,4127957,tupassi,PR,192,200,197,141,458
1995,4127965,turvo,PR,327,247,194,181,186
1995,4128005,ubirata,PR,611,601,472,387,848
1995,4128104,umuarama,PR,2266,2125,1671,1348,3858
1995,4128203,uniao da vitoria,PR,1099,905,810,636,1469
1995,4128302,uniflor,PR,70,70,45,36,64
1995,4128401,urai,PR,255,274,210,171,381
1995,4128500,wenceslau braz,PR,399,468,460,353,574
1995,4128534,ventania,PR,190,117,96,88,90
1995,4128559,vera cruz do oeste,PR,256,220,241,159,449
1995,4128609,vere,PR,247,122,170,152,192
1995,4128625,vila alta,PR,106,88,58,51,95
1995,4128633,doutor ulysses,PR,88,36,17,0,0
1995,4128658,virmond,PR,71,77,74,23,27
1995,4128708,vitorino,PR,132,118,91,79,74
1995,4128807,xambre,PR,161,151,128,119,185
1995,4200051,abdon batista,SC,69,48,52,40,66
1995,4200101,abelardo luz,SC,298,264,178,122,105
1995,4200200,agrolandia,SC,152,117,93,93,118
1995,4200309,agronomica,SC,68,61,62,44,87
1995,4200408,agua doce,SC,120,87,71,62,245
1995,4200507,aguas de chapeco,SC,166,108,88,57,98
1995,4200556,aguas frias,SC,78,53,51,33,0
1995,4200606,aguas mornas,SC,64,70,69,36,30
1995,4200705,alfredo wagner,SC,121,142,120,56,55
1995,4200804,anchieta,SC,191,162,111,81,160
1995,4200903,angelina,SC,95,85,61,54,93
1995,4201000,anita garibaldi,SC,181,136,125,85,152
1995,4201109,anitapolis,SC,61,37,28,25,69
1995,4201208,antonio carlos,SC,145,81,66,63,83
1995,4201257,apiuna,SC,162,126,73,54,121
1995,4201273,arabuta,SC,95,54,72,66,51
1995,4201307,araquari,SC,331,187,110,96,268
1995,4201406,ararangua,SC,1201,1026,814,766,1511
1995,4201505,armazem,SC,136,96,96,72,157
1995,4201604,arroio trinta,SC,73,54,52,42,208
1995,4201653,arvoredo,SC,84,63,42,39,55
1995,4201703,ascurra,SC,192,169,91,90,160
1995,4201802,atalanta,SC,118,59,38,35,47
1995,4201901,aurora,SC,104,89,66,58,86
1995,4202008,balneario camboriu,SC,1227,919,907,685,1530
1995,4202057,balneario barra do sul,SC,100,71,60,37,67
1995,4202107,barra velha,SC,289,203,177,84,292
1995,4202156,belmonte,SC,77,91,52,25,0
1995,4202206,benedito novo,SC,164,150,113,97,156
1995,4202305,biguacu,SC,950,763,518,390,829
1995,4202404,blumenau,SC,5592,5012,4053,3611,7150
1995,4202453,bombinhas,SC,108,72,60,49,74
1995,4202503,bom jardim da serra,SC,34,34,24,21,25
1995,4202602,bom retiro,SC,174,105,83,88,101
1995,4202701,botuvera,SC,72,54,37,38,50
1995,4202800,braco do norte,SC,408,338,253,190,334
1995,4202859,braco do trombudo,SC,71,63,41,37,19
1995,4202909,brusque,SC,1482,1332,1102,977,2517
1995,4203006,cacador,SC,1380,1041,824,595,1428
1995,4203105,caibi,SC,177,129,102,67,118
1995,4203154,calmon,SC,56,27,10,14,0
1995,4203204,camboriu,SC,624,487,377,260,623
1995,4203303,campo alegre,SC,227,157,140,98,133
1995,4203402,campo belo do sul,SC,293,81,72,44,82
1995,4203501,campo ere,SC,599,388,308,221,353
1995,4203600,campos novos,SC,743,535,433,307,574
1995,4203709,canelinha,SC,168,117,105,105,114
1995,4203808,canoinhas,SC,1238,993,805,769,1872
1995,4203907,capinzal,SC,365,253,207,149,412
1995,4203956,capivari de baixo,SC,396,333,254,250,372
1995,4204004,catanduvas,SC,176,114,82,75,146
1995,4204103,caxambu do sul,SC,141,129,101,93,133
1995,4204152,celso ramos,SC,72,12,10,59,82
1995,4204178,cerro negro,SC,51,38,22,20,26
1995,4204202,chapeco,SC,3432,2737,2076,1700,3817
1995,4204251,cocal do sul,SC,400,248,203,134,381
1995,4204301,concordia,SC,1353,1221,1110,976,2158
1995,4204350,cordilheira alta,SC,92,62,52,35,0
1995,4204400,coronel freitas,SC,204,175,156,130,211
1995,4204459,coronel martins,SC,99,43,46,33,31
1995,4204509,corupa,SC,173,143,101,145,197
1995,4204558,correia pinto,SC,343,228,186,149,229
1995,4204608,criciuma,SC,4065,3382,2744,2140,5483
1995,4204707,cunha pora,SC,287,225,174,110,507
1995,4204806,curitibanos,SC,721,592,449,413,807
1995,4204905,descanso,SC,228,150,142,142,316
1995,4205001,dionisio cerqueira,SC,343,231,181,170,199
1995,4205100,dona emma,SC,77,88,52,45,81
1995,4205159,doutor pedrinho,SC,60,38,29,27,58
1995,4205209,erval velho,SC,87,80,53,40,71
1995,4205308,faxinal dos guedes,SC,211,175,160,98,217
1995,4205407,florianopolis,SC,7333,6413,5590,5335,15129
1995,4205431,formosa do sul,SC,61,59,47,26,49
1995,4205456,forquilhinha,SC,410,268,228,176,159
1995,4205506,fraiburgo,SC,655,499,436,345,795
1995,4205605,galvao,SC,181,141,81,82,150
1995,4205704,garopaba,SC,270,181,161,110,154
1995,4205803,garuva,SC,251,137,121,96,133
1995,4205902,gaspar,SC,885,745,547,496,718
1995,4206009,governador celso ramos,SC,193,169,109,95,72
1995,4206108,grao para,SC,117,105,59,51,97
1995,4206207,gravatal,SC,209,169,130,100,200
1995,4206306,guabiruba,SC,180,155,124,116,139
1995,4206405,guaraciaba,SC,298,209,163,142,305
1995,4206504,guaramirim,SC,428,356,255,190,642
1995,4206603,guaruja do sul,SC,119,97,64,63,236
1995,4206652,guatambu,SC,153,100,68,73,55
1995,4206702,herval d'oeste,SC,394,304,233,195,388
1995,4206801,ibicare,SC,74,51,47,34,49
1995,4206900,ibirama,SC,323,299,186,170,307
1995,4207007,icara,SC,1054,817,590,431,503
1995,4207106,ilhota,SC,229,195,180,141,247
1995,4207205,imarui,SC,263,206,165,125,243
1995,4207304,imbituba,SC,815,725,597,438,797
1995,4207403,imbuia,SC,93,89,46,46,70
1995,4207502,indaial,SC,739,642,575,463,609
1995,4207601,ipira,SC,85,84,55,48,69
1995,4207650,ipora do oeste,SC,223,196,135,120,192
1995,4207684,ipuacu,SC,216,102,97,56,110
1995,4207700,ipumirim,SC,166,136,129,74,164
1995,4207759,iraceminha,SC,146,104,71,63,92
1995,4207809,irani,SC,207,130,124,109,195
1995,4207858,irati,SC,77,63,35,25,83
1995,4207908,irineopolis,SC,338,186,166,100,100
1995,4208005,ita,SC,198,131,122,101,219
1995,4208104,itaiopolis,SC,336,291,196,197,288
1995,4208203,itajai,SC,4935,3026,2375,2015,4252
1995,4208302,itapema,SC,430,381,326,210,394
1995,4208401,itapiranga,SC,365,328,254,200,446
1995,4208450,itapoa,SC,161,108,84,74,148
1995,4208500,ituporanga,SC,434,319,247,236,432
1995,4208609,jabora,SC,93,99,46,63,60
1995,4208708,jacinto machado,SC,205,109,110,85,164
1995,4208807,jaguaruna,SC,236,190,145,149,157
1995,4208906,jaragua do sul,SC,2270,1984,1720,1339,3384
1995,4208955,jardinopolis,SC,57,38,44,29,67
1995,4209003,joacaba,SC,1040,828,738,641,1258
1995,4209102,joinville,SC,9331,7904,6219,4676,10685
1995,4209151,jose boiteux,SC,93,62,70,30,47
1995,4209201,lacerdopolis,SC,46,48,35,40,63
1995,4209300,lages,SC,3632,2903,2183,1844,4282
1995,4209409,laguna,SC,1047,935,759,546,1334
1995,4209458,lajeado grande,SC,38,30,30,15,33
1995,4209508,laurentino,SC,78,69,54,55,92
1995,4209607,lauro muller,SC,324,219,201,147,432
1995,4209706,lebon regis,SC,102,94,93,49,86
1995,4209805,leoberto leal,SC,28,51,31,11,55
1995,4209854,lindoia do sul,SC,123,105,89,75,80
1995,4209904,lontras,SC,191,131,116,94,73
1995,4210001,luiz alves,SC,161,126,73,76,162
1995,4210050,macieira,SC,33,25,20,14,0
1995,4210100,mafra,SC,1028,920,767,655,1437
1995,4210209,major gercino,SC,93,61,49,33,54
1995,4210308,major vieira,SC,142,109,113,78,124
1995,4210407,maracaja,SC,141,107,70,70,69
1995,4210506,maravilha,SC,545,463,359,256,733
1995,4210555,marema,SC,147,83,67,38,84
1995,4210605,massaranduba,SC,267,252,192,175,340
1995,4210704,matos costa,SC,43,43,39,35,46
1995,4210803,meleiro,SC,149,118,75,65,179
1995,4210852,mirim doce,SC,51,77,54,27,16
1995,4210902,modelo,SC,115,116,87,67,122
1995,4211009,mondai,SC,211,196,145,109,115
1995,4211058,monte carlo,SC,119,89,58,30,54
1995,4211108,monte castelo,SC,214,180,120,84,104
1995,4211207,morro da fumaca,SC,232,188,143,105,222
1995,4211256,morro grande,SC,43,52,32,28,39
1995,4211306,navegantes,SC,555,506,327,320,411
1995,4211405,nova erechim,SC,92,53,44,42,79
1995,4211454,nova itaberaba,SC,118,100,73,57,82
1995,4211504,nova trento,SC,171,113,99,80,199
1995,4211603,nova veneza,SC,196,185,122,108,100
1995,4211652,novo horizonte,SC,87,74,58,38,93
1995,4211702,orleans,SC,361,299,261,161,372
1995,4211751,otacilio costa,SC,346,279,243,180,284
1995,4211801,ouro,SC,188,116,107,66,133
1995,4211850,ouro verde,SC,62,64,55,22,46
1995,4211900,palhoca,SC,2031,1597,1122,851,1227
1995,4212007,palma sola,SC,218,160,85,90,145
1995,4212106,palmitos,SC,378,277,217,197,346
1995,4212205,papanduva,SC,302,287,237,183,310
1995,4212239,paraiso,SC,99,73,57,35,76
1995,4212254,passo de torres,SC,93,68,48,38,0
1995,4212270,passos maia,SC,86,75,57,25,0
1995,4212304,paulo lopes,SC,138,107,77,56,96
1995,4212403,pedras grandes,SC,103,71,46,53,1
1995,4212502,penha,SC,366,269,228,176,127
1995,4212601,peritiba,SC,79,79,53,53,95
1995,4212700,petrolandia,SC,144,98,81,55,102
1995,4212809,picarras,SC,195,140,117,123,200
1995,4212908,pinhalzinho,SC,237,220,153,138,424
1995,4213005,pinheiro preto,SC,67,51,47,23,66
1995,4213104,piratuba,SC,100,104,90,61,122
1995,4213153,planalto alegre,SC,53,71,43,32,81
1995,4213203,pomerode,SC,423,425,333,335,424
1995,4213302,ponte alta,SC,73,50,24,23,54
1995,4213351,ponte alta do norte,SC,64,36,23,18,38
1995,4213401,ponte serrada,SC,219,170,119,91,137
1995,4213500,porto belo,SC,152,108,92,57,190
1995,4213609,porto uniao,SC,1114,844,756,675,1231
1995,4213708,pouso redondo,SC,288,247,181,130,196
1995,4213807,praia grande,SC,163,116,78,54,104
1995,4213906,presidente castelo branco,SC,52,45,43,15,62
1995,4214003,presidente getulio,SC,258,218,157,144,368
1995,4214102,presidente nereu,SC,62,38,22,25,28
1995,4214201,quilombo,SC,235,214,198,130,220
1995,4214300,rancho queimado,SC,53,30,23,28,40
1995,4214409,rio das antas,SC,135,92,77,52,41
1995,4214508,rio do campo,SC,188,164,126,85,66
1995,4214607,rio do oeste,SC,170,92,91,47,125
1995,4214706,rio dos cedros,SC,138,92,99,76,124
1995,4214805,rio do sul,SC,1215,952,833,744,2469
1995,4214904,rio fortuna,SC,90,80,71,56,64
1995,4215000,rio negrinho,SC,768,651,523,408,845
1995,4215059,rio rufino,SC,37,43,37,9,24
1995,4215075,riqueza,SC,131,112,95,58,83
1995,4215109,rodeio,SC,149,142,107,92,161
1995,4215208,romelandia,SC,162,154,105,75,151
1995,4215307,salete,SC,182,172,130,159,258
1995,4215406,salto veloso,SC,98,72,61,41,71
1995,4215455,sangao,SC,138,88,76,58,24
1995,4215505,santa cecilia,SC,293,238,152,126,191
1995,4215554,santa helena,SC,67,77,49,33,77
1995,4215604,santa rosa de lima,SC,58,30,37,25,36
1995,4215653,santa rosa do sul,SC,133,117,95,66,57
1995,4215679,santa terezinha,SC,173,124,85,67,170
1995,4215703,santo amaro da imperatriz,SC,689,281,205,142,322
1995,4215802,sao bento do sul,SC,1438,1195,1004,785,1778
1995,4215901,sao bonifacio,SC,52,40,44,39,81
1995,4216008,sao carlos,SC,276,213,175,122,485
1995,4216057,sao cristovao do sul,SC,78,44,28,26,34
1995,4216107,sao domingos,SC,244,217,187,132,282
1995,4216206,sao francisco do sul,SC,654,605,432,383,851
1995,4216255,sao joao do oeste,SC,172,153,155,135,263
1995,4216305,sao joao batista,SC,243,243,180,136,238
1995,4216354,sao joao do itaperiu,SC,73,66,110,33,63
1995,4216404,sao joao do sul,SC,153,91,73,47,104
1995,4216503,sao joaquim,SC,474,368,284,275,486
1995,4216602,sao jose,SC,3486,2729,2142,1758,2501
1995,4216701,sao jose do cedro,SC,432,319,219,202,291
1995,4216800,sao jose do cerrito,SC,135,106,66,86,223
1995,4216909,sao lourenco do oeste,SC,519,426,390,310,467
1995,4217006,sao ludgero,SC,171,106,113,99,138
1995,4217105,sao martinho,SC,74,67,63,43,74
1995,4217154,sao miguel da boa vista,SC,59,39,41,19,39
1995,4217204,sao miguel d'oeste,SC,1041,891,712,584,1277
1995,4217303,saudades,SC,206,188,144,105,218
1995,4217402,schroeder,SC,222,180,81,125,260
1995,4217501,seara,SC,416,323,225,184,508
1995,4217550,serra alta,SC,105,73,45,43,119
1995,4217600,sideropolis,SC,280,270,201,147,269
1995,4217709,sombrio,SC,537,458,310,260,568
1995,4217758,sul brasil,SC,93,69,59,41,0
1995,4217808,taio,SC,338,280,180,185,354
1995,4217907,tangara,SC,196,132,120,95,138
1995,4218004,tijucas,SC,498,523,423,323,345
1995,4218103,timbe do sul,SC,98,94,48,48,86
1995,4218202,timbo,SC,673,539,514,377,848
1995,4218251,timbo grande,SC,134,87,61,40,63
1995,4218301,tres barras,SC,538,362,354,284,342
1995,4218400,treze de maio,SC,112,66,50,63,50
1995,4218509,treze tilias,SC,89,76,57,53,75
1995,4218608,trombudo central,SC,128,91,77,82,142
1995,4218707,tubarao,SC,2184,1839,1422,1335,3042
1995,4218756,tunapolis,SC,148,118,109,95,212
1995,4218806,turvo,SC,302,260,185,145,327
1995,4218855,uniao do oeste,SC,106,92,54,38,77
1995,4218905,urubici,SC,205,189,247,104,62
1995,4218954,urupema,SC,57,38,28,22,23
1995,4219002,urussanga,SC,453,396,356,232,466
1995,4219101,vargeao,SC,68,73,58,48,40
1995,4219150,vargem,SC,110,55,41,37,42
1995,4219176,vargem bonita,SC,173,125,123,80,117
1995,4219200,vidal ramos,SC,119,123,62,39,66
1995,4219309,videira,SC,826,751,604,531,995
1995,4219358,vitor meireles,SC,148,94,54,65,70
1995,4219408,witmarsum,SC,76,59,50,42,80
1995,4219507,xanxere,SC,872,820,666,532,1438
1995,4219606,xavantina,SC,95,68,70,65,39
1995,4219705,xaxim,SC,310,278,241,181,556
1995,4300059,agua santa,RS,76,69,65,38,69
1995,4300109,agudo,RS,352,226,178,131,274
1995,4300208,ajuricaba,RS,207,192,171,153,184
1995,4300307,alecrim,RS,217,203,169,125,198
1995,4300406,alegrete,RS,2018,1722,1611,1355,2689
1995,4300455,alegria,RS,139,155,102,105,142
1995,4300505,alpestre,RS,257,225,140,115,140
1995,4300554,alto alegre,RS,55,48,38,30,54
1995,4300570,alto feliz,RS,41,34,30,37,0
1995,4300604,alvorada,RS,3874,2824,1981,1545,1534
1995,4300638,amaral ferrador,RS,110,76,54,25,53
1995,4300646,ametista do sul,RS,154,92,87,70,0
1995,4300661,andre da rocha,RS,33,30,25,14,29
1995,4300703,anta gorda,RS,115,122,101,87,100
1995,4300802,antonio prado,RS,256,212,169,134,334
1995,4300851,arambare,RS,64,67,43,49,0
1995,4300901,aratiba,RS,171,134,106,89,186
1995,4301008,arroio do meio,RS,318,322,228,213,420
1995,4301057,arroio do sal,RS,117,99,70,58,62
1995,4301107,arroio dos ratos,RS,302,273,248,168,269
1995,4301206,arroio do tigre,RS,315,250,190,144,249
1995,4301305,arroio grande,RS,420,381,313,268,334
1995,4301404,arvorezinha,RS,187,152,155,116,255
1995,4301503,augusto pestana,RS,171,134,131,81,148
1995,4301552,aurea,RS,87,65,60,55,54
1995,4301602,bage,RS,2611,2347,1885,1342,3405
1995,4301651,barao,RS,125,91,54,51,173
1995,4301701,barao de cotegipe,RS,125,93,84,81,114
1995,4301750,barao do triunfo,RS,93,62,35,32,69
1995,4301800,barracao,RS,134,135,79,79,90
1995,4301859,barra do guarita,RS,111,81,82,61,0
1995,4301909,barra do ribeiro,RS,305,215,201,141,139
1995,4301925,barra do rio azul,RS,50,43,42,30,0
1995,4301958,barra funda,RS,44,62,44,47,0
1995,4302006,barros cassal,RS,221,157,126,112,205
1995,4302105,bento goncalves,RS,2001,1666,1371,1110,2693
1995,4302154,boa vista das missoes,RS,61,39,30,35,0
1995,4302204,boa vista do burica,RS,238,208,169,149,244
1995,4302303,bom jesus,RS,221,205,141,107,242
1995,4302352,bom principio,RS,170,134,106,94,177
1995,4302378,bom progresso,RS,49,49,40,34,0
1995,4302402,bom retiro do sul,RS,285,223,178,110,198
1995,4302451,boqueirao do leao,RS,147,116,128,64,102
1995,4302501,bossoroca,RS,260,171,163,114,116
1995,4302600,braga,RS,109,113,105,56,102
1995,4302659,brochier,RS,60,62,35,30,0
1995,4302709,butia,RS,519,439,357,284,484
1995,4302808,cacapava do sul,RS,864,782,545,497,956
1995,4302907,cacequi,RS,354,340,285,192,405
1995,4303004,cachoeira do sul,RS,2123,1736,1462,1167,2233
1995,4303103,cachoeirinha,RS,2304,2141,1701,1380,3326
1995,4303202,cacique doble,RS,101,87,80,56,100
1995,4303301,caibate,RS,211,185,137,134,144
1995,4303400,caicara,RS,139,115,115,79,121
1995,4303509,camaqua,RS,1235,1003,916,690,1569
1995,4303558,camargo,RS,61,44,47,31,48
1995,4303608,cambara do sul,RS,149,132,100,75,152
1995,4303673,campestre da serra,RS,68,64,52,38,0
1995,4303707,campina das missoes,RS,194,156,165,120,217
1995,4303806,campinas do sul,RS,166,149,141,88,178
1995,4303905,campo bom,RS,1146,1092,888,595,762
1995,4304002,campo novo,RS,190,149,110,95,181
1995,4304101,campos borges,RS,97,104,66,76,95
1995,4304200,candelaria,RS,538,489,311,206,501
1995,4304309,candido godoi,RS,181,166,149,116,283
1995,4304358,candiota,RS,197,187,145,120,136
1995,4304408,canela,RS,649,496,456,331,650
1995,4304507,cangucu,RS,789,561,448,311,540
1995,4304606,canoas,RS,6711,6248,4772,3974,7290
1995,4304630,capao da canoa,RS,612,613,466,406,842
1995,4304663,capao do leao,RS,585,460,361,226,165
1995,4304689,capela de santana,RS,152,115,55,55,0
1995,4304697,capitao,RS,43,37,54,27,0
1995,4304705,carazinho,RS,1449,1259,1231,889,658
1995,4304804,carlos barbosa,RS,432,352,265,238,357
1995,4304853,carlos gomes,RS,51,39,26,34,0
1995,4304903,casca,RS,184,160,139,131,234
1995,4304952,caseiros,RS,66,60,33,35,44
1995,4305009,catuipe,RS,233,224,209,162,253
1995,4305108,caxias do sul,RS,7309,6380,5016,3989,6631
1995,4305116,centenario,RS,63,37,46,59,0
1995,4305132,cerro branco,RS,125,92,84,64,91
1995,4305157,cerro grande,RS,107,81,72,40,149
1995,4305173,cerro grande do sul,RS,159,99,89,68,77
1995,4305207,cerro largo,RS,295,327,289,244,614
1995,4305306,chapada,RS,222,233,180,153,355
1995,4305355,charqueadas,RS,775,653,575,413,806
1995,4305371,charrua,RS,48,47,39,32,0
1995,4305405,chiapeta,RS,134,72,63,75,155
1995,4305454,cidreira,RS,349,263,200,139,190
1995,4305504,ciriaco,RS,115,104,65,54,129
1995,4305587,colinas,RS,51,35,28,21,0
1995,4305603,colorado,RS,103,86,51,43,34
1995,4305702,condor,RS,162,133,114,103,149
1995,4305801,constantina,RS,287,267,235,199,352
1995,4305850,coqueiros do sul,RS,50,46,48,36,0
1995,4305871,coronel barros,RS,49,33,50,28,0
1995,4305900,coronel bicaco,RS,251,177,160,111,189
1995,4305959,cotipora,RS,93,62,64,36,56
1995,4305975,coxilha,RS,55,58,53,41,0
1995,4306007,crissiumal,RS,431,403,298,233,428
1995,4306056,cristal,RS,178,93,81,54,79
1995,4306106,cruz alta,RS,1741,1607,1367,1074,2348
1995,4306205,cruzeiro do sul,RS,165,162,151,109,107
1995,4306304,david canabarro,RS,82,110,67,56,193
1995,4306320,derrubadas,RS,96,81,53,52,0
1995,4306353,dezesseis de novembro,RS,108,86,70,53,83
1995,4306403,dois irmaos,RS,375,307,294,190,309
1995,4306429,dois irmaos das missoes,RS,98,50,59,27,0
1995,4306452,dois lajeados,RS,86,62,54,46,139
1995,4306502,dom feliciano,RS,203,124,86,67,94
1995,4306601,dom pedrito,RS,892,751,643,366,856
1995,4306700,dona francisca,RS,65,53,46,44,0
1995,4306734,doutor mauricio cardoso,RS,137,165,121,118,167
1995,4306767,eldorado do sul,RS,595,437,276,214,123
1995,4306809,encantado,RS,360,359,274,208,471
1995,4306908,encruzilhada do sul,RS,445,375,283,134,322
1995,4306924,engenho velho,RS,50,43,41,26,0
1995,4306932,entre-ijuis,RS,265,203,207,162,0
1995,4306957,entre rios do sul,RS,80,70,67,43,90
1995,4306973,erebango,RS,65,50,33,49,51
1995,4307005,erechim,RS,1765,1550,1219,1164,2403
1995,4307054,ernestina,RS,87,83,86,71,140
1995,4307104,herval,RS,116,113,122,85,138
1995,4307203,erval grande,RS,133,107,61,61,53
1995,4307302,erval seco,RS,245,169,177,120,182
1995,4307401,esmeralda,RS,124,102,58,64,63
1995,4307500,espumoso,RS,369,339,270,178,493
1995,4307559,estacao,RS,115,113,110,73,100
1995,4307609,estancia velha,RS,700,623,466,303,442
1995,4307708,esteio,RS,1947,1760,1454,1110,1403
1995,4307807,estrela,RS,571,579,541,394,946
1995,4307831,eugenio de castro,RS,75,74,60,40,60
1995,4307864,fagundes varela,RS,55,28,40,45,55
1995,4307906,farroupilha,RS,1192,1027,774,677,1039
1995,4308003,faxinal do soturno,RS,143,110,97,85,244
1995,4308052,faxinalzinho,RS,76,80,60,45,76
1995,4308102,feliz,RS,246,228,143,129,295
1995,4308201,flores da cunha,RS,434,357,295,216,304
1995,4308300,fontoura xavier,RS,228,234,123,74,106
1995,4308409,formigueiro,RS,154,142,110,133,166
1995,4308458,fortaleza dos valos,RS,97,98,85,57,89
1995,4308508,frederico westphalen,RS,651,603,553,427,1412
1995,4308607,garibaldi,RS,578,554,436,324,784
1995,4308656,garruchos,RS,104,86,78,53,0
1995,4308706,gaurama,RS,125,118,107,81,131
1995,4308805,general camara,RS,273,173,144,114,202
1995,4308854,gentil,RS,46,43,31,23,0
1995,4308904,getulio vargas,RS,392,400,329,259,380
1995,4309001,girua,RS,603,584,442,388,605
